,node_id,osm_node_id,x_coord,y_coord,osm_highway,ctrl_type
8903,4361117640,4361117640,47.34469223022461,8.529797554016113,traffic_signal,signal
8904,4693499154,4693499154,47.3868522644043,8.473270416259766,traffic_signal,signal
8905,5277479177,5277479177,47.40768432617188,8.5385103225708,traffic_signal,signal
8906,5375490337,5375490337,47.41739654541016,8.523810386657715,traffic_signal,signal
8907,5432862290,5432862290,47.39990234375,8.542837142944336,traffic_signal,signal
8908,5715288102,5715288102,47.370975494384766,8.548121452331543,traffic_signal,signal
8909,5723286874,5723286874,47.39108657836914,8.522661209106445,traffic_signal,signal
8910,6749054499,6749054499,47.38310623168945,8.586006164550781,traffic_signal,signal
8911,7108364070,7108364070,47.398624420166016,8.590936660766602,traffic_signal,signal
8912,7472471622,7472471622,47.41104507446289,8.59023380279541,traffic_signal,signal
8913,9223484305,9223484305,47.368900299072266,8.492583274841309,traffic_signal,signal
8914,29798735,29798735,47.35820770263672,8.519441604614258,traffic_signal,signal
8915,100952966,100952966,47.3714714050293,8.488418579101562,traffic_signal,signal
8916,144811247,144811247,47.412147521972656,8.58215045928955,traffic_signal,signal
8917,316661973,316661973,47.42027282714844,8.556400299072266,traffic_signal,signal
8918,684415753,684415753,47.37653350830078,8.568510055541992,traffic_signal,signal
8919,1190725767,1190725767,47.36878967285156,8.528714179992676,traffic_signal,signal
8920,1337252173,1337252173,47.4027099609375,8.49161434173584,traffic_signal,signal
8921,1507924568,1507924568,47.33842468261719,8.522736549377441,traffic_signal,signal
8922,1540175913,1540175913,47.3922004699707,8.502089500427246,traffic_signal,signal
8923,2976175074,2976175074,47.3670768737793,8.510805130004883,traffic_signal,signal
8924,3638138648,3638138648,47.39711380004883,8.530898094177246,traffic_signal,signal
8925,3782708246,3782708246,47.39925765991211,8.533089637756348,traffic_signal,signal
8926,3908987597,3908987597,47.38479995727539,8.531405448913574,traffic_signal,signal
8927,3951035018,3951035018,47.3813705444336,8.57166862487793,traffic_signal,signal
8928,4362579151,4362579151,47.3936882019043,8.493924140930176,traffic_signal,signal
8929,4850524676,4850524676,47.42514801025391,8.486055374145508,traffic_signal,signal
8930,5134608390,5134608390,47.38082504272461,8.542512893676758,traffic_signal,signal
8931,5183760625,5183760625,47.3675651550293,8.545283317565918,traffic_signal,signal
8932,5456937812,5456937812,47.40681838989258,8.550509452819824,traffic_signal,signal
8933,5587038654,5587038654,47.339481353759766,8.567761421203613,traffic_signal,signal
8934,6185556929,6185556929,47.38545227050781,8.537298202514648,traffic_signal,signal
8935,6418007012,6418007012,47.3937873840332,8.472262382507324,traffic_signal,signal
8936,7698904375,7698904375,47.36081314086914,8.524603843688965,traffic_signal,signal
8937,7973117092,7973117092,47.36856842041016,8.543739318847656,traffic_signal,signal
8938,26114497,26114497,47.39194488525391,8.518047332763672,traffic_signal,signal
8939,27256942,27256942,47.37651824951172,8.54389476776123,traffic_signal,signal
8940,27595791,27595791,47.33681488037109,8.574655532836914,traffic_signal,signal
8941,29971957,29971957,47.33994674682617,8.529970169067383,traffic_signal,signal
8942,30122974,30122974,47.344844818115234,8.534550666809082,traffic_signal,signal
8943,52789505,52789505,47.37821578979492,8.509892463684082,traffic_signal,signal
8944,142530154,142530154,47.40217971801758,8.496851921081543,traffic_signal,signal
8945,294461078,294461078,47.400352478027344,8.548332214355469,traffic_signal,signal
8946,312335165,312335165,47.37926864624024,8.483301162719727,traffic_signal,signal
8947,388379043,388379043,47.33004760742188,8.48189640045166,traffic_signal,signal
8948,450396764,450396764,47.34030532836914,8.572957038879395,traffic_signal,signal
8949,1239655958,1239655958,47.350955963134766,8.55985164642334,traffic_signal,signal
8950,1448908246,1448908246,47.34367752075195,8.568832397460938,traffic_signal,signal
8951,1630151752,1630151752,47.37552261352539,8.562841415405273,traffic_signal,signal
8952,1670317458,1670317458,47.41117858886719,8.589905738830566,traffic_signal,signal
8953,2694346917,2694346917,47.414344787597656,8.483275413513184,traffic_signal,signal
8954,2884057344,2884057344,47.37290191650391,8.518277168273926,traffic_signal,signal
8955,2968383430,2968383430,47.393211364746094,8.493013381958008,traffic_signal,signal
8956,3195889307,3195889307,47.413795471191406,8.54612922668457,traffic_signal,signal
8957,3277214821,3277214821,47.39599609375,8.545326232910156,traffic_signal,signal
8958,4535505231,4535505231,47.3374252319336,8.538918495178223,traffic_signal,signal
8959,5326663913,5326663913,47.36131286621094,8.56236457824707,traffic_signal,signal
8960,7069154252,7069154252,47.34284973144531,8.567320823669434,traffic_signal,signal
8961,7475307696,7475307696,47.37615966796875,8.55329704284668,traffic_signal,signal
8962,7599883733,7599883733,47.36693954467773,8.492582321166992,traffic_signal,signal
8963,7688793891,7688793891,47.32991409301758,8.529763221740723,traffic_signal,signal
8964,7698913625,7698913625,47.36129379272461,8.525324821472168,traffic_signal,signal
8965,8560886927,8560886927,47.420257568359375,8.548722267150879,traffic_signal,signal
8966,8762101694,8762101694,47.39187240600586,8.483564376831055,traffic_signal,signal
8967,8985446010,8985446010,47.3590087890625,8.557254791259766,traffic_signal,signal
8968,2628341583,2628341583,47.40011978149414,8.545851707458496,traffic_signal,signal
8969,3373228793,3373228793,47.38166427612305,8.490333557128906,traffic_signal,signal
8970,3834906694,3834906694,47.37534332275391,8.560524940490723,traffic_signal,signal
8971,3947839641,3947839641,47.383209228515625,8.586196899414062,traffic_signal,signal
8972,4923059895,4923059895,47.38499069213867,8.548347473144531,traffic_signal,signal
8973,4936603447,4936603447,47.396732330322266,8.533987998962402,traffic_signal,signal
8974,5032375967,5032375967,47.42164611816406,8.538576126098633,traffic_signal,signal
8975,5341084666,5341084666,47.3872184753418,8.51897144317627,traffic_signal,signal
8976,6760612271,6760612271,47.388771057128906,8.495884895324707,traffic_signal,signal
8977,6778517529,6778517529,47.3548698425293,8.574873924255371,traffic_signal,signal
8978,8243119712,8243119712,47.3624153137207,8.518677711486816,traffic_signal,signal
8979,8762094633,8762094633,47.390716552734375,8.489465713500977,traffic_signal,signal
8980,34436641,34436641,47.36783599853516,8.529776573181152,traffic_signal,signal
8981,151000238,151000238,47.34075164794922,8.575641632080078,traffic_signal,signal
8982,151008361,151008361,47.37887191772461,8.542781829833984,traffic_signal,signal
8983,1043342366,1043342366,47.383331298828125,8.539859771728516,traffic_signal,signal
8984,1048475704,1048475704,47.39357376098633,8.53371524810791,traffic_signal,signal
8985,1069513703,1069513703,47.35940933227539,8.535476684570312,traffic_signal,signal
8986,1108251681,1108251681,47.36137008666992,8.56148910522461,traffic_signal,signal
8987,1460567097,1460567097,47.4087028503418,8.59304141998291,traffic_signal,signal
8988,1625432174,1625432174,47.4049072265625,8.483293533325195,traffic_signal,signal
8989,1995028566,1995028566,47.39093399047852,8.54548168182373,traffic_signal,signal
8990,2211544471,2211544471,47.37746047973633,8.49950885772705,traffic_signal,signal
8991,2528163863,2528163863,47.36016082763672,8.534282684326172,traffic_signal,signal
8992,2884057342,2884057342,47.37279891967773,8.518057823181152,traffic_signal,signal
8993,3415809672,3415809672,47.38434219360352,8.50749683380127,traffic_signal,signal
8994,3454473879,3454473879,47.37037658691406,8.521547317504883,traffic_signal,signal
